DEAL_ID,STAGE_CREATED_AT,PIPELINE_ID,PIPELINE_NAME,DEAL_STAGE_ID,STAGE_NAME,STAGE_DISPLAY_ORDER
11995207086,2023-03-03T22:59:26.619Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
11995207086,2023-02-06T10:25:51.947Z,default,Mid Market Pipeline,50c5d313-d204-4ec7-9a0e-203e0a4c02c1,Qualified,6
11995207086,2023-02-03T17:36:24.688Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
11995774279,2023-03-01T17:37:05.428Z,default,Mid Market Pipeline,closedlost,Closed Lost,2
11995774279,2023-02-20T15:37:06.997Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
11995774279,2023-02-07T23:08:02.458Z,default,Mid Market Pipeline,7960224,Lead Engaged,1
12015537822,2024-01-09T15:38:38.192Z,default,Mid Market Pipeline,closedlost,Closed Lost,2
12015537822,2024-01-03T19:45:34.862Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
12015537822,2023-04-19T23:18:08.351Z,default,Mid Market Pipeline,closedlost,Closed Lost,2
12015537822,2023-03-08T15:36:42.712Z,default,Mid Market Pipeline,50c5d313-d204-4ec7-9a0e-203e0a4c02c1,Qualified,6
12015537822,2023-03-03T22:59:16.884Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
12015537822,2023-02-15T21:41:27.343Z,default,Mid Market Pipeline,50c5d313-d204-4ec7-9a0e-203e0a4c02c1,Qualified,6
12015537822,2023-02-06T09:20:06.57Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
12037672044,2023-05-01T19:33:28.892Z,default,Mid Market Pipeline,closedlost,Closed Lost,2
12037672044,2023-03-02T17:59:52.789Z,default,Mid Market Pipeline,7a4a93c3-1a67-41df-a897-eebfb3635996,Proof of Value,7
12037672044,2023-02-14T15:02:36.338Z,default,Mid Market Pipeline,50c5d313-d204-4ec7-9a0e-203e0a4c02c1,Qualified,6
12037672044,2023-02-07T15:23:08.993Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
12038045778,2023-09-19T15:55:24.151Z,default,Mid Market Pipeline,41151bc6-cfe7-4870-9c8b-25ca0d045e54,Closed Won,10
12038045778,2023-03-20T20:23:29.661Z,default,Mid Market Pipeline,decisionmakerboughtin,Proposal/Pricing,8
12038045778,2023-02-21T14:54:26.782Z,default,Mid Market Pipeline,7a4a93c3-1a67-41df-a897-eebfb3635996,Proof of Value,7
12038045778,2023-02-14T14:27:29.415Z,default,Mid Market Pipeline,50c5d313-d204-4ec7-9a0e-203e0a4c02c1,Qualified,6
12038045778,2023-02-13T09:22:23.658Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
12046970947,2023-03-30T15:37:18.56Z,default,Mid Market Pipeline,closedlost,Closed Lost,2
12046970947,2023-03-24T14:13:43.762Z,default,Mid Market Pipeline,contractsent,Procurement/Negotiation,9
12046970947,2023-02-22T16:42:58.191Z,default,Mid Market Pipeline,decisionmakerboughtin,Proposal/Pricing,8
12046970947,2023-02-14T09:34:57.815Z,default,Mid Market Pipeline,7a4a93c3-1a67-41df-a897-eebfb3635996,Proof of Value,7
12046970947,2023-02-14T07:45:08.642Z,default,Mid Market Pipeline,50c5d313-d204-4ec7-9a0e-203e0a4c02c1,Qualified,6
12046970947,2023-02-07T16:45:55.59Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
12053537184,2023-04-05T13:26:27.283Z,default,Mid Market Pipeline,closedlost,Closed Lost,2
12053537184,2023-03-08T15:36:42.712Z,default,Mid Market Pipeline,50c5d313-d204-4ec7-9a0e-203e0a4c02c1,Qualified,6
12053537184,2023-03-03T22:59:01.275Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
12053537184,2023-02-20T08:50:05.838Z,default,Mid Market Pipeline,50c5d313-d204-4ec7-9a0e-203e0a4c02c1,Qualified,6
12053537184,2023-02-07T19:20:16.312Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
12066779557,2023-05-11T15:18:22.468Z,default,Mid Market Pipeline,closedlost,Closed Lost,2
12066779557,2023-03-08T15:36:42.712Z,default,Mid Market Pipeline,50c5d313-d204-4ec7-9a0e-203e0a4c02c1,Qualified,6
12066779557,2023-03-03T22:58:49.679Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
12066779557,2023-02-10T19:21:39.786Z,default,Mid Market Pipeline,50c5d313-d204-4ec7-9a0e-203e0a4c02c1,Qualified,6
12066779557,2023-02-10T19:21:31.925Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
12066779557,2023-02-10T19:20:29.543Z,default,Mid Market Pipeline,7960224,Lead Engaged,1
12067146918,2023-02-08T16:31:24.851Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
12082282243,2023-05-09T15:53:34.245Z,default,Mid Market Pipeline,closedlost,Closed Lost,2
12082282243,2023-02-09T17:20:35.927Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
12088586650,2024-01-26T09:44:11.256Z,default,Mid Market Pipeline,closedlost,Closed Lost,2
12088586650,2023-08-02T11:31:26.482Z,default,Mid Market Pipeline,4b25ab61-cb79-435e-b40e-9fc1b873d6e0,Stalled,0
12088586650,2023-06-14T12:22:01.403Z,default,Mid Market Pipeline,7a4a93c3-1a67-41df-a897-eebfb3635996,Proof of Value,7
12088586650,2023-04-21T08:40:24.711Z,default,Mid Market Pipeline,50c5d313-d204-4ec7-9a0e-203e0a4c02c1,Qualified,6
12088586650,2023-04-21T08:38:55.67Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
12088586650,2023-03-22T09:14:35.425Z,default,Mid Market Pipeline,closedlost,Closed Lost,2
12088586650,2023-02-15T10:10:43.786Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
12090250248,2023-03-24T09:21:10.561Z,default,Mid Market Pipeline,closedlost,Closed Lost,2
12090250248,2023-02-23T12:14:12.439Z,default,Mid Market Pipeline,decisionmakerboughtin,Proposal/Pricing,8
12090250248,2023-02-22T17:13:02.988Z,default,Mid Market Pipeline,50c5d313-d204-4ec7-9a0e-203e0a4c02c1,Qualified,6
12090250248,2023-02-09T19:49:54.28Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
12090448809,2023-03-14T18:18:28.25Z,default,Mid Market Pipeline,closedlost,Closed Lost,2
12090448809,2023-02-13T11:39:46.156Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
12097040277,2023-02-10T09:22:38.233Z,default,Mid Market Pipeline,7960224,Lead Engaged,1
12104141960,2023-06-06T17:16:01.738Z,default,Mid Market Pipeline,closedlost,Closed Lost,2
12104141960,2023-03-29T13:55:37.914Z,default,Mid Market Pipeline,50c5d313-d204-4ec7-9a0e-203e0a4c02c1,Qualified,6
12104141960,2023-03-02T22:00:25.21Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
12105039681,2023-12-19T13:55:42.8Z,default,Mid Market Pipeline,f08680df-ebe7-4186-bf77-d251deb988df,Keep Warm,4
12105039681,2023-12-19T13:55:39.724Z,default,Mid Market Pipeline,4b25ab61-cb79-435e-b40e-9fc1b873d6e0,Stalled,0
12106969519,2023-08-01T16:48:43.603Z,default,Mid Market Pipeline,41151bc6-cfe7-4870-9c8b-25ca0d045e54,Closed Won,10
12106969519,2023-03-01T21:06:16.616Z,default,Mid Market Pipeline,contractsent,Procurement/Negotiation,9
12106969519,2023-02-28T18:31:01.438Z,default,Mid Market Pipeline,decisionmakerboughtin,Proposal/Pricing,8
12106969519,2023-02-16T17:16:12.472Z,default,Mid Market Pipeline,7a4a93c3-1a67-41df-a897-eebfb3635996,Proof of Value,7
12106969519,2023-02-15T21:09:14.496Z,default,Mid Market Pipeline,50c5d313-d204-4ec7-9a0e-203e0a4c02c1,Qualified,6
12106969519,2023-02-13T19:51:47.849Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
12127938574,2023-04-28T21:54:32.305Z,default,Mid Market Pipeline,closedlost,Closed Lost,2
12127938574,2023-03-02T15:42:15.982Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
12135427160,2023-08-31T07:55:32.515Z,default,Mid Market Pipeline,41151bc6-cfe7-4870-9c8b-25ca0d045e54,Closed Won,10
12135427160,2023-05-05T11:00:42.361Z,default,Mid Market Pipeline,contractsent,Procurement/Negotiation,9
12135427160,2023-05-04T12:05:52.847Z,default,Mid Market Pipeline,decisionmakerboughtin,Proposal/Pricing,8
12135427160,2023-05-04T11:15:24.535Z,default,Mid Market Pipeline,7a4a93c3-1a67-41df-a897-eebfb3635996,Proof of Value,7
12135427160,2023-03-22T09:26:20.702Z,default,Mid Market Pipeline,50c5d313-d204-4ec7-9a0e-203e0a4c02c1,Qualified,6
12135427160,2023-02-13T16:22:36.645Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
12135850076,2023-04-11T16:46:17.092Z,default,Mid Market Pipeline,closedlost,Closed Lost,2
12135850076,2023-03-08T15:36:42.712Z,default,Mid Market Pipeline,50c5d313-d204-4ec7-9a0e-203e0a4c02c1,Qualified,6
12135850076,2023-03-03T22:58:37.947Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
12135850076,2023-02-28T21:58:34.469Z,default,Mid Market Pipeline,50c5d313-d204-4ec7-9a0e-203e0a4c02c1,Qualified,6
12135850076,2023-02-22T12:45:46.413Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
12137129065,2023-02-15T15:34:31.036Z,default,Mid Market Pipeline,closedlost,Closed Lost,2
12137129065,2023-02-13T17:08:23.233Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
12139784875,2023-08-14T13:01:16.893Z,default,Mid Market Pipeline,4b25ab61-cb79-435e-b40e-9fc1b873d6e0,Stalled,0
12139784875,2023-08-14T13:01:14.888Z,default,Mid Market Pipeline,7960224,Lead Engaged,1
12139784875,2023-03-07T12:24:30.972Z,default,Mid Market Pipeline,50c5d313-d204-4ec7-9a0e-203e0a4c02c1,Qualified,6
12139784875,2023-02-15T17:32:58.341Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
12141510546,2023-03-29T18:42:09.22Z,default,Mid Market Pipeline,closedlost,Closed Lost,2
12141510546,2023-03-08T15:36:42.712Z,default,Mid Market Pipeline,50c5d313-d204-4ec7-9a0e-203e0a4c02c1,Qualified,6
12141510546,2023-03-03T22:58:26.466Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
12141510546,2023-02-15T16:00:20.81Z,default,Mid Market Pipeline,50c5d313-d204-4ec7-9a0e-203e0a4c02c1,Qualified,6
12141510546,2023-02-14T14:20:53.492Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
12144255410,2023-06-29T14:14:53.943Z,default,Mid Market Pipeline,closedlost,Closed Lost,2
12144255410,2023-04-25T16:47:33.841Z,default,Mid Market Pipeline,f08680df-ebe7-4186-bf77-d251deb988df,Keep Warm,4
12144255410,2023-03-08T15:36:42.712Z,default,Mid Market Pipeline,50c5d313-d204-4ec7-9a0e-203e0a4c02c1,Qualified,6
12144255410,2023-03-03T22:58:07.483Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
12144255410,2023-02-28T15:21:29.494Z,default,Mid Market Pipeline,50c5d313-d204-4ec7-9a0e-203e0a4c02c1,Qualified,6
12144255410,2023-02-23T15:37:09.498Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
12149716742,2023-06-29T23:24:05.782Z,default,Mid Market Pipeline,41151bc6-cfe7-4870-9c8b-25ca0d045e54,Closed Won,10
12149716742,2023-06-01T15:46:27.491Z,default,Mid Market Pipeline,contractsent,Procurement/Negotiation,9
12149716742,2023-05-03T12:54:39.251Z,default,Mid Market Pipeline,decisionmakerboughtin,Proposal/Pricing,8
12149716742,2023-02-14T07:26:17.355Z,default,Mid Market Pipeline,7a4a93c3-1a67-41df-a897-eebfb3635996,Proof of Value,7
12149716742,2023-02-14T07:26:12.69Z,default,Mid Market Pipeline,50c5d313-d204-4ec7-9a0e-203e0a4c02c1,Qualified,6
12149716742,2023-02-14T07:22:25.78Z,default,Mid Market Pipeline,7960224,Lead Engaged,1
12152045152,2023-04-24T19:37:14.253Z,default,Mid Market Pipeline,closedlost,Closed Lost,2
12152045152,2023-03-16T19:58:05.332Z,default,Mid Market Pipeline,f08680df-ebe7-4186-bf77-d251deb988df,Keep Warm,4
12152045152,2023-02-28T13:29:43.749Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
12153982871,2023-02-14T16:55:03.208Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
12156114231,2023-02-24T16:26:38.409Z,default,Mid Market Pipeline,closedlost,Closed Lost,2
12156114231,2023-02-14T20:38:05.191Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
12156666500,2023-02-27T15:42:15.491Z,default,Mid Market Pipeline,50c5d313-d204-4ec7-9a0e-203e0a4c02c1,Qualified,6
12156666500,2023-02-14T19:55:26.834Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
12156666500,2023-02-14T19:55:19.78Z,default,Mid Market Pipeline,7960224,Lead Engaged,1
12163630928,2023-05-09T17:46:34.887Z,default,Mid Market Pipeline,closedlost,Closed Lost,2
12163630928,2023-03-14T10:55:16.218Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
12164294555,2023-12-12T16:14:02.856Z,default,Mid Market Pipeline,contractsent,Procurement/Negotiation,9
12164710062,2023-02-23T14:29:09.86Z,default,Mid Market Pipeline,closedlost,Closed Lost,2
12164710062,2023-02-15T19:41:39.491Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
12179749784,2023-03-03T18:44:20.236Z,default,Mid Market Pipeline,closedlost,Closed Lost,2
12179749784,2023-02-22T21:34:26.932Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
12179798156,2023-02-17T09:08:27.437Z,default,Mid Market Pipeline,closedlost,Closed Lost,2
12179798156,2023-02-16T12:05:08.81Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
12186503801,2023-04-12T11:45:54.561Z,default,Mid Market Pipeline,closedlost,Closed Lost,2
12186503801,2023-02-16T20:19:35.564Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
12187102226,2023-04-24T13:55:53.618Z,default,Mid Market Pipeline,f08680df-ebe7-4186-bf77-d251deb988df,Keep Warm,4
12187102226,2023-03-08T15:36:42.712Z,default,Mid Market Pipeline,50c5d313-d204-4ec7-9a0e-203e0a4c02c1,Qualified,6
12187102226,2023-03-03T22:57:57.887Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
12187102226,2023-02-23T07:44:52.615Z,default,Mid Market Pipeline,50c5d313-d204-4ec7-9a0e-203e0a4c02c1,Qualified,6
12187102226,2023-02-17T14:41:00.47Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
12192774913,2023-04-28T15:59:00.512Z,default,Mid Market Pipeline,41151bc6-cfe7-4870-9c8b-25ca0d045e54,Closed Won,10
12192774913,2023-04-26T16:06:22.325Z,default,Mid Market Pipeline,contractsent,Procurement/Negotiation,9
12192774913,2023-04-26T16:06:14.108Z,default,Mid Market Pipeline,decisionmakerboughtin,Proposal/Pricing,8
12192774913,2023-04-26T16:06:02.774Z,default,Mid Market Pipeline,7a4a93c3-1a67-41df-a897-eebfb3635996,Proof of Value,7
12192774913,2023-03-10T15:51:34.401Z,default,Mid Market Pipeline,50c5d313-d204-4ec7-9a0e-203e0a4c02c1,Qualified,6
12192774913,2023-02-28T11:34:46.372Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
12197046091,2023-02-17T04:15:01.155Z,default,Mid Market Pipeline,a18e591a-8206-42df-aa72-d7968c435e28,Won - Closed self-serve,3
12197247792,2023-02-17T04:37:40.861Z,default,Mid Market Pipeline,a18e591a-8206-42df-aa72-d7968c435e28,Won - Closed self-serve,3
12201890668,2023-02-17T12:51:35.078Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
12206228785,2023-03-09T16:06:49.782Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
12207709448,2023-03-08T16:34:10.479Z,default,Mid Market Pipeline,closedlost,Closed Lost,2
12207709448,2023-02-18T15:59:26.004Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
12238572164,2023-07-27T14:20:52.141Z,default,Mid Market Pipeline,closedlost,Closed Lost,2
12238572164,2023-05-02T16:50:20.253Z,default,Mid Market Pipeline,f08680df-ebe7-4186-bf77-d251deb988df,Keep Warm,4
12238572164,2023-03-08T15:36:42.712Z,default,Mid Market Pipeline,50c5d313-d204-4ec7-9a0e-203e0a4c02c1,Qualified,6
12238572164,2023-03-03T22:57:38.81Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
12238572164,2023-03-02T16:38:20.271Z,default,Mid Market Pipeline,50c5d313-d204-4ec7-9a0e-203e0a4c02c1,Qualified,6
12238572164,2023-02-20T14:17:03.755Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
12239875229,2023-03-10T11:35:48.257Z,default,Mid Market Pipeline,closedlost,Closed Lost,2
12239875229,2023-02-23T12:14:09.744Z,default,Mid Market Pipeline,decisionmakerboughtin,Proposal/Pricing,8
12239875229,2023-02-20T18:18:31.638Z,default,Mid Market Pipeline,50c5d313-d204-4ec7-9a0e-203e0a4c02c1,Qualified,6
12239875229,2023-02-20T14:21:03.018Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
12240341610,2023-02-20T14:42:53.241Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
12241453445,2023-03-01T09:20:34.656Z,default,Mid Market Pipeline,closedlost,Closed Lost,2
12241453445,2023-02-20T18:11:33.872Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
12248281384,2023-02-24T17:53:27.52Z,default,Mid Market Pipeline,closedlost,Closed Lost,2
12248281384,2023-02-23T13:46:54.884Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
12253703810,2024-01-30T15:26:39.972Z,default,Mid Market Pipeline,closedlost,Closed Lost,2
12253703810,2023-04-24T13:55:29.663Z,default,Mid Market Pipeline,f08680df-ebe7-4186-bf77-d251deb988df,Keep Warm,4
12253703810,2023-03-21T10:57:17.687Z,default,Mid Market Pipeline,50c5d313-d204-4ec7-9a0e-203e0a4c02c1,Qualified,6
12253703810,2023-03-20T11:53:07.739Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
12256443056,2023-08-16T08:54:46.462Z,default,Mid Market Pipeline,closedlost,Closed Lost,2
12256443056,2023-03-08T15:36:42.712Z,default,Mid Market Pipeline,50c5d313-d204-4ec7-9a0e-203e0a4c02c1,Qualified,6
12256443056,2023-03-03T22:57:29.183Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
12256443056,2023-02-22T09:26:36.712Z,default,Mid Market Pipeline,50c5d313-d204-4ec7-9a0e-203e0a4c02c1,Qualified,6
12256443056,2023-02-21T17:08:34.935Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
12256443056,2023-02-21T17:07:31.043Z,default,Mid Market Pipeline,7960224,Lead Engaged,1
12256443653,2023-04-05T14:45:40.128Z,default,Mid Market Pipeline,closedlost,Closed Lost,2
12256443653,2023-03-08T15:36:42.712Z,default,Mid Market Pipeline,50c5d313-d204-4ec7-9a0e-203e0a4c02c1,Qualified,6
12256443653,2023-03-03T22:57:19.138Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
12256443653,2023-03-01T17:38:37.293Z,default,Mid Market Pipeline,50c5d313-d204-4ec7-9a0e-203e0a4c02c1,Qualified,6
12256443653,2023-02-21T17:40:47.492Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
12265306779,2024-01-26T16:04:10.727Z,default,Mid Market Pipeline,closedlost,Closed Lost,2
12265306779,2023-11-27T16:01:45.594Z,default,Mid Market Pipeline,f08680df-ebe7-4186-bf77-d251deb988df,Keep Warm,4
12265306779,2023-04-18T18:04:22.595Z,default,Mid Market Pipeline,decisionmakerboughtin,Proposal/Pricing,8
12265306779,2023-04-03T19:59:31.89Z,default,Mid Market Pipeline,7a4a93c3-1a67-41df-a897-eebfb3635996,Proof of Value,7
12265306779,2023-03-16T18:21:25.286Z,default,Mid Market Pipeline,50c5d313-d204-4ec7-9a0e-203e0a4c02c1,Qualified,6
12265306779,2023-03-14T00:19:37.75Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
12266619411,2024-01-16T15:23:25.295Z,default,Mid Market Pipeline,closedlost,Closed Lost,2
12266619411,2023-11-27T09:26:44.405Z,default,Mid Market Pipeline,contractsent,Procurement/Negotiation,9
12266619411,2023-11-07T14:01:24.228Z,default,Mid Market Pipeline,41151bc6-cfe7-4870-9c8b-25ca0d045e54,Closed Won,10
12266619411,2023-05-10T14:10:14.192Z,default,Mid Market Pipeline,contractsent,Procurement/Negotiation,9
12266619411,2023-03-30T19:17:34.116Z,default,Mid Market Pipeline,decisionmakerboughtin,Proposal/Pricing,8
12266619411,2023-02-28T14:50:11.943Z,default,Mid Market Pipeline,7a4a93c3-1a67-41df-a897-eebfb3635996,Proof of Value,7
12266619411,2023-02-22T21:39:33.185Z,default,Mid Market Pipeline,50c5d313-d204-4ec7-9a0e-203e0a4c02c1,Qualified,6
12266619411,2023-02-22T14:55:53.403Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
12271808143,2023-04-04T15:07:21.961Z,default,Mid Market Pipeline,closedlost,Closed Lost,2
12271808143,2023-03-08T15:36:42.712Z,default,Mid Market Pipeline,50c5d313-d204-4ec7-9a0e-203e0a4c02c1,Qualified,6
12271808143,2023-03-03T22:57:01.086Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
12271808143,2023-02-28T21:47:20.706Z,default,Mid Market Pipeline,50c5d313-d204-4ec7-9a0e-203e0a4c02c1,Qualified,6
12271808143,2023-02-23T13:41:30.241Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
12274238721,2023-03-08T09:22:54.311Z,default,Mid Market Pipeline,closedlost,Closed Lost,2
12274238721,2023-02-23T15:06:25.956Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
12276619686,2023-06-19T11:16:17.275Z,default,Mid Market Pipeline,f08680df-ebe7-4186-bf77-d251deb988df,Keep Warm,4
12276619686,2023-02-24T14:39:56.561Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
12279037361,2023-03-01T14:55:13.141Z,default,Mid Market Pipeline,decisionmakerboughtin,Proposal/Pricing,8
12279660157,2023-03-09T10:23:30.577Z,default,Mid Market Pipeline,closedlost,Closed Lost,2
12279660157,2023-02-27T14:16:05.152Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
12280640929,2023-08-29T16:36:51.034Z,default,Mid Market Pipeline,closedlost,Closed Lost,2
12280640929,2023-03-20T13:00:25.553Z,default,Mid Market Pipeline,f08680df-ebe7-4186-bf77-d251deb988df,Keep Warm,4
12280640929,2023-03-06T11:00:55.828Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
12281555300,2023-03-06T15:08:56.174Z,default,Mid Market Pipeline,closedlost,Closed Lost,2
12281555300,2023-02-24T18:09:57.419Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
12290541421,2023-04-11T18:27:01.49Z,default,Mid Market Pipeline,closedlost,Closed Lost,2
12290541421,2023-04-11T15:15:30.178Z,default,Mid Market Pipeline,f08680df-ebe7-4186-bf77-d251deb988df,Keep Warm,4
