deal_stage_key,deal_key,deal_id,stage_created_at,pipeline_id,pipeline_name,deal_stage_id,pipeline_stage_name,stage_display_order
1cdQqPTbXHu/kL+uGH4/mYYY5ES7ypuoWsyPYKt8zcE=,WrfTIgmhnsAZwcp0yqW/c7iQNo5RTWTzJqhYFu7K3J0=,11927508532,2023-03-03 22:59:52.930000 UTC,DEFAULT,MID MARKET PIPELINE,4daa2fd1-df21-4779-853f-fe0b8acb2c85,DISCOVERY,5
0nESJx0JtNNlgq/BCn5pumK4gowPIGMWFi+xXrc5Llo=,SJGGjEvnZ/4mEUao59IgayVYA3kc+xG9MTl2m1CkpHY=,12135850076,2023-03-03 22:58:37.947000 UTC,DEFAULT,MID MARKET PIPELINE,4daa2fd1-df21-4779-853f-fe0b8acb2c85,DISCOVERY,5
nDPIImFLk4t8oT+Nky2UQr/oRZaqZo0xWptbdIJNLIw=,xDagXnLm2hJyJe5nx/JDr3q40xMW6+/bK7FASKVGzrg=,12418448741,2023-03-06 14:44:04.017000 UTC,DEFAULT,MID MARKET PIPELINE,4daa2fd1-df21-4779-853f-fe0b8acb2c85,DISCOVERY,5
Cr8XeCIkLsmxrLVsPacnn+ENSODDK5Czy5PR1BPWTaU=,ql/b6TS+aoD02QWr0A9vc5qvmnV1qzP29pN811Savz4=,12449476636,2023-03-17 20:05:11.320000 UTC,DEFAULT,MID MARKET PIPELINE,4daa2fd1-df21-4779-853f-fe0b8acb2c85,DISCOVERY,5
FHRjN4PRSsJGSNIR1dT5R5GPMidUdvKCvlzYp6KdylY=,OqgPOpxE0O1l8uLPkSconLOWWcqtyERGP+kwJFd3K4E=,13034491166,2023-04-17 19:49:51.501000 UTC,DEFAULT,MID MARKET PIPELINE,4daa2fd1-df21-4779-853f-fe0b8acb2c85,DISCOVERY,5
Y9gI2ty2zS2H/TULKKMHrYF1yd+avfHOALTfhiaeo+A=,z4Vp/RpN/r9D40YiYi4DzwC5YcEOodf3Sd9i+X3tvic=,13055913335,2023-04-19 21:10:21.228000 UTC,DEFAULT,MID MARKET PIPELINE,4daa2fd1-df21-4779-853f-fe0b8acb2c85,DISCOVERY,5
GkPiZfIw337JBbRatMq8I/ijUqquXsPHsK9MTEtrw78=,p+WUDA0pHCc75gKsVAizW3IR3H5o+RiwHUolyVs4qFI=,13084570528,2023-04-24 12:48:05.311000 UTC,DEFAULT,MID MARKET PIPELINE,4daa2fd1-df21-4779-853f-fe0b8acb2c85,DISCOVERY,5
6kIermQ8Wk0XB/wxe9DDm5fsdnz3FYBI62QlgFTW4+E=,6bK3Ytkd2WQP6vGMU7boTu+Y9CDD9wlrSfYkQFxiXPQ=,13264399368,2023-05-08 08:25:57.239000 UTC,DEFAULT,MID MARKET PIPELINE,4daa2fd1-df21-4779-853f-fe0b8acb2c85,DISCOVERY,5
4S5DuPEL4mNE5JaGm/GtY/QU3rz8HVXOLw9jNwEDr4U=,BUt53oEhC78JK+FaNgf8YhLVk6uErPk+ZRWs85GWUg4=,13340471978,2023-06-19 12:53:23.273000 UTC,DEFAULT,MID MARKET PIPELINE,4daa2fd1-df21-4779-853f-fe0b8acb2c85,DISCOVERY,5
PVGPKbfMbdfAc8LC0xa/Ecvr4SICHcSpAq4h/n5Us84=,j2Ns4JobxMTHvnLeAkG98TVPLSfkPikAbPZAAkx5F2M=,14298736901,2023-07-24 15:42:47.008000 UTC,DEFAULT,MID MARKET PIPELINE,4daa2fd1-df21-4779-853f-fe0b8acb2c85,DISCOVERY,5
L2zR5nf/aVF6TSGi4BdKJGAbqMthYmoV9K4G/uQELLs=,9zXNdQZr8LZc0vDkEDeJKrchX8s/ouDQB2MbwaZYr9M=,15494417752,2023-10-19 15:22:18.494000 UTC,DEFAULT,MID MARKET PIPELINE,4daa2fd1-df21-4779-853f-fe0b8acb2c85,DISCOVERY,5
0yo2lgNhfbXsRTRQX91L7iXtK7BWxBjRRGM0/srt3Co=,wPM5JYbmUlOBkSH9fUd0vlivwhm3AKUVdJZXRTgofgk=,15793551769,2023-10-26 09:54:21.916000 UTC,DEFAULT,MID MARKET PIPELINE,4daa2fd1-df21-4779-853f-fe0b8acb2c85,DISCOVERY,5
iqJmha0SaBh4+TTzWm9QFQddP4qErrvzL3k9byv/s7s=,LEckabWbN2EhMQsHH28nOvTUzDgQdbFCEl46c6yq8AE=,15861056634,2023-10-31 12:11:19.078000 UTC,DEFAULT,MID MARKET PIPELINE,4daa2fd1-df21-4779-853f-fe0b8acb2c85,DISCOVERY,5
VmByN5VyqUIqQMQTFluMBIKEzbuThrLKCVUQZZXhDmA=,rEVOiRfy29wFWFORd0F8D7I6fCKpcBKdL9F5Hv6Uhqs=,17120202847,2024-01-23 19:06:41.951000 UTC,DEFAULT,MID MARKET PIPELINE,4daa2fd1-df21-4779-853f-fe0b8acb2c85,DISCOVERY,5
Wwsa2njQbnXYV/n37iNGI5xUcDg+a0tWk3++Vo4MOGM=,JfHKSNxIp9YwLALoyK5Q6KFxodb8fwy7AsxCZBX9k2I=,9155229558,2023-06-16 15:39:12.611000 UTC,DEFAULT,MID MARKET PIPELINE,4daa2fd1-df21-4779-853f-fe0b8acb2c85,DISCOVERY,5
ZX0Mgzbiwk+gvhrnKAXRy7RjUCknhWyZ/+DGN5u8WkA=,PV0u1YeqN6Y40lV6mE0W6aoDMyDdlqBNIlFamLBPOTs=,11579501640,2023-01-11 21:16:11.452000 UTC,DEFAULT,MID MARKET PIPELINE,4daa2fd1-df21-4779-853f-fe0b8acb2c85,DISCOVERY,5
vfbD/CABLZSJVqLf2iAuJDDIj9DdF3TWdUT/m6JbPz4=,4PvWxgIjndMqrdTx1tJaVhBCbPiH4iqwA7uGmIHnVb8=,11640772652,2023-01-10 01:03:33.687000 UTC,DEFAULT,MID MARKET PIPELINE,4daa2fd1-df21-4779-853f-fe0b8acb2c85,DISCOVERY,5
gRoGiSKv9aLK1xsrNw3FiTNTFNPTT6KxHuFdnF4JaMQ=,PimuU706n/fx9bCZcPIm6q3WxM0tHB912kRTvd05NNc=,11687269242,2023-03-03 23:00:50.488000 UTC,DEFAULT,MID MARKET PIPELINE,4daa2fd1-df21-4779-853f-fe0b8acb2c85,DISCOVERY,5
lOlI2nqAzucJP+kWa/xll7aFDTqEshSwcE2P7CUhPcE=,OE0aaIA+xED9821jhntKP89eD8op3SIWwfLkBB+pKA4=,12192774913,2023-02-28 11:34:46.372000 UTC,DEFAULT,MID MARKET PIPELINE,4daa2fd1-df21-4779-853f-fe0b8acb2c85,DISCOVERY,5
2bVc+eK0+MQOesjB01rAtB4fDpn/VKYbztNmfq5baJc=,MUC5zDaZxYQ9I8+vEHq5lS+Oqf0PqdLI22BOm9Qa3wg=,12754359154,2023-04-04 20:40:21.400000 UTC,DEFAULT,MID MARKET PIPELINE,4daa2fd1-df21-4779-853f-fe0b8acb2c85,DISCOVERY,5
fO8BUJ9nqrugv3p1uCK1zxIV/GlwFUa68f8weoKBY6Y=,l7DWrxwBOnkimKL88KCFcQfw5UbyH5vq4pBILzJLf1k=,13902222417,2023-07-06 15:30:12.369000 UTC,DEFAULT,MID MARKET PIPELINE,4daa2fd1-df21-4779-853f-fe0b8acb2c85,DISCOVERY,5
evA8MCbMd6yEZuvTa8LoZl2roCKk/Ong3rgHAop+cUI=,uEJITIyEN6P70JgefwGapDhP5g2OXAQv/A5UApm3s68=,13969890953,2023-07-05 16:51:55.839000 UTC,DEFAULT,MID MARKET PIPELINE,4daa2fd1-df21-4779-853f-fe0b8acb2c85,DISCOVERY,5
Vv1XXzOlR5uyg1I7ovWoNCYzBd6K80hlZ2VUarjld9Q=,yrsYAGcOxy8NS8x5RmsEAgt9Ss4l0Gj6SMlEo1XdGig=,15426955901,2023-10-03 15:23:36.597000 UTC,DEFAULT,MID MARKET PIPELINE,4daa2fd1-df21-4779-853f-fe0b8acb2c85,DISCOVERY,5
kf3FG1hzpzxSkiDZLVZ4XsftqX+w1BCnx+1V+HaxUlk=,j7OIlE1MPLF9xQ1LhKkoT+zIpOCl0fcpRe0TohtDN/w=,16266820874,2023-11-28 14:25:11.424000 UTC,DEFAULT,MID MARKET PIPELINE,4daa2fd1-df21-4779-853f-fe0b8acb2c85,DISCOVERY,5
icOkVqJz4RSiTRjbqimEJniZUqZhdDf/4G3i9D8soQo=,PimuU706n/fx9bCZcPIm6q3WxM0tHB912kRTvd05NNc=,11687269242,2023-01-13 13:34:57.766000 UTC,DEFAULT,MID MARKET PIPELINE,4daa2fd1-df21-4779-853f-fe0b8acb2c85,DISCOVERY,5
sHZELtKRW8hbC2YmV+B44nzdkbEBPfKDeIj07kZZt+8=,9DR1xm/x3+5gFqiYGMC84wBoNlhKJICt0JKjmnoSJtE=,11818332588,2023-02-06 17:04:52.087000 UTC,DEFAULT,MID MARKET PIPELINE,4daa2fd1-df21-4779-853f-fe0b8acb2c85,DISCOVERY,5
yAZ7Zi/Arbl5t34tAFRdRC5gu164PrLhNSmc/zmTjWA=,ItYSB7F97hp2AiwI0CaR/1c49wrH9yXgc1vjJfHqDL0=,12088586650,2023-04-21 08:38:55.670000 UTC,DEFAULT,MID MARKET PIPELINE,4daa2fd1-df21-4779-853f-fe0b8acb2c85,DISCOVERY,5
mosJZPo/KMaKJ0IJcCxDymFRXoVbWLow0g3dlV1yfug=,Ia9AVq9uOLs8yQTAN27HbnWXpEMkkTwgEwkZZ6WIAQ8=,12139784875,2023-02-15 17:32:58.341000 UTC,DEFAULT,MID MARKET PIPELINE,4daa2fd1-df21-4779-853f-fe0b8acb2c85,DISCOVERY,5
LUyZDvQBJNnhbW2Gow/5jqmj8M78/vcUQR3b6t5JeI8=,6VQSGtgTfgRfmkmzSSM2zc0yjctvY2SniWQomb6ASxc=,12352053837,2023-03-01 13:51:58.237000 UTC,DEFAULT,MID MARKET PIPELINE,4daa2fd1-df21-4779-853f-fe0b8acb2c85,DISCOVERY,5
6zBQxAQRh1S5siXIjUicYiJSvldw958Yt9fIvQ31PRU=,cAHarO8KmmBxBf53Y0hIlUshw4n2j0aEhtYa1Rgjqfo=,12354571130,2023-03-03 22:55:18.190000 UTC,DEFAULT,MID MARKET PIPELINE,4daa2fd1-df21-4779-853f-fe0b8acb2c85,DISCOVERY,5
5u/rQctJWjkaicMzyADj0ZgBgtHxc4Mut5hJehS9rCg=,tpkxygQfvF8rVtLDsXXzG/05cSqr300NxYqYEXlEIzU=,12971444532,2023-05-23 18:44:18.073000 UTC,DEFAULT,MID MARKET PIPELINE,4daa2fd1-df21-4779-853f-fe0b8acb2c85,DISCOVERY,5
HnwI/HH44LLsNn9grIzG+2JFzandKWFNwbgUkVM8mnQ=,wn1Xr/emtq/3f3qiLbLPIlOIZs5Kri9aZZou/2zdL2c=,13068557433,2023-07-26 21:35:10.488000 UTC,DEFAULT,MID MARKET PIPELINE,4daa2fd1-df21-4779-853f-fe0b8acb2c85,DISCOVERY,5
9cLTGkxHbtJyQqCe/aLmIGB1DQOEsTxCVABxz+GwtZI=,uM4fep0c9WgO9PDr669U/ikHb39+N9gKYe/nSlpxRHs=,13796004099,2023-06-21 16:21:10.842000 UTC,DEFAULT,MID MARKET PIPELINE,4daa2fd1-df21-4779-853f-fe0b8acb2c85,DISCOVERY,5
RwWUI0m/tVpiS5CK8z3u9AmBfOHplUh1LVJjEHOzW8E=,/9S+kFyHkM2W+u3g2mbc1GtthFPIbV5rzEuDOQMq3hk=,15413295398,2023-10-02 15:34:05.468000 UTC,DEFAULT,MID MARKET PIPELINE,4daa2fd1-df21-4779-853f-fe0b8acb2c85,DISCOVERY,5
yYyG7YXSyYEuyaSnCPo3LigdkP/DpmfW58q7IzKw9X8=,35MDSiBLC2z7GgFWIHwgKZ2VQ9OOpnlVHcRgGKumP5I=,15878111100,2023-11-10 17:28:21.070000 UTC,DEFAULT,MID MARKET PIPELINE,4daa2fd1-df21-4779-853f-fe0b8acb2c85,DISCOVERY,5
VrRGI3B0GlynKEfTYKokUnKS9N0rIROhcNcC4c4p6ik=,0frkgCex0Epe+m4nSVOLPlQh+6KMOLx0Hi05ZFFJ/bY=,16213557036,2023-11-28 11:12:57.544000 UTC,DEFAULT,MID MARKET PIPELINE,4daa2fd1-df21-4779-853f-fe0b8acb2c85,DISCOVERY,5
Wtk/h3m/lyQe6oGPJ2wRaFVoLm/XlzuISN2K9EOwr6w=,2BYKl6Uh4t/F81mEYT/IoYxCK5SPsEehhqsARkXpTnI=,16870736311,2024-01-16 19:40:53.739000 UTC,DEFAULT,MID MARKET PIPELINE,4daa2fd1-df21-4779-853f-fe0b8acb2c85,DISCOVERY,5
/OKmw7vCbKExv8k/qYSU8Bt/81j0dtL56/eRxwkmauE=,vGTJAlDrB4uxV2YOLFnh7Z0xopXbji/XCoo2yiwGn90=,17245504678,2024-01-31 17:14:29.863000 UTC,DEFAULT,MID MARKET PIPELINE,4daa2fd1-df21-4779-853f-fe0b8acb2c85,DISCOVERY,5
8wqWCHYURgSD9pd8Vs+AlsDxaIlkD+a98/Icp1inR1Y=,YpxO5kaRoaDkmy0UtyZeCGFhVYgweuO5ddfYQnNjCRM=,12206228785,2023-03-09 16:06:49.782000 UTC,DEFAULT,MID MARKET PIPELINE,4daa2fd1-df21-4779-853f-fe0b8acb2c85,DISCOVERY,5
1daMmzRCLPCk/a8GywUWPP9xgDuM11AQkgLCvmeyuYU=,w4VFbPUhgQglPLUi7bX3JKQOs51M3sMTcsU/u7eGbD0=,12271808143,2023-03-03 22:57:01.086000 UTC,DEFAULT,MID MARKET PIPELINE,4daa2fd1-df21-4779-853f-fe0b8acb2c85,DISCOVERY,5
RfVxm5fTUkPpebFM68kI2B1AHbePORZ3r4owEOhHkiA=,MFUq8IZNLbv3di4tzlf8+3nY/BOgIQhb6Lbd0OZ0aUA=,12925146790,2023-07-10 14:29:48.150000 UTC,DEFAULT,MID MARKET PIPELINE,4daa2fd1-df21-4779-853f-fe0b8acb2c85,DISCOVERY,5
B/HjjIPYsB7ZIOzIpc1c54pX+YUr34hDFW9tCWAZtSA=,Wja3+q5avjxwVdyZ0e/nnqy9VWlVzrPbLZQat8vQ9mI=,13032175108,2023-04-17 18:27:41.719000 UTC,DEFAULT,MID MARKET PIPELINE,4daa2fd1-df21-4779-853f-fe0b8acb2c85,DISCOVERY,5
wi+hokde9ys0MoALWlho5As10fLJ6Njq5LBZdLWBMZc=,EcQgzixRXMOMJ3eTu3HGvp+iBHag3IdfTyoE8Oinm9Q=,13046346345,2023-04-18 16:13:06.557000 UTC,DEFAULT,MID MARKET PIPELINE,4daa2fd1-df21-4779-853f-fe0b8acb2c85,DISCOVERY,5
4twq8LKXV+mCgEo3qkRS8V8+TUjzwlBo1gBi4ZOKQP0=,ZhlKmetv6itnn/A+32J9Wzci6KcOEygHF8/w4xcrGBA=,13086298392,2023-04-24 09:00:00.255000 UTC,DEFAULT,MID MARKET PIPELINE,4daa2fd1-df21-4779-853f-fe0b8acb2c85,DISCOVERY,5
2v1fMiX0t+O09GoDK5cIGJNdmzgit7MyVCp7q6F+EN0=,x4DD+UBP601FindqPj/a5iRYTEj2/mLXpOLJZpMQxsY=,13467410001,2023-05-29 14:59:45.330000 UTC,DEFAULT,MID MARKET PIPELINE,4daa2fd1-df21-4779-853f-fe0b8acb2c85,DISCOVERY,5
rsjWwsEiOxhwwHTWr/h5bYAfT7A3rHY5HX3IhfpJw7A=,rFKSFOQUxvyre17Gmlgj8iH2N4J18N+SKqzo4FAtqno=,13541682076,2023-06-01 19:51:01.687000 UTC,DEFAULT,MID MARKET PIPELINE,4daa2fd1-df21-4779-853f-fe0b8acb2c85,DISCOVERY,5
Kmckk61YL9/7H2d5HvqABJltWMGv8ECDXDEJNtkO/NI=,jeOlpAne6CYUqPjBOGrjNKYwyI27s8Gll19ZTP8riV8=,14102163716,2023-08-15 16:51:32.706000 UTC,DEFAULT,MID MARKET PIPELINE,4daa2fd1-df21-4779-853f-fe0b8acb2c85,DISCOVERY,5
UvIgZ7GDoLuaq4lEDiUll2WTDoIAKnWI7jm9nokUEMQ=,C+ZDxMVOCxUnYKDCNY7yGF/SEA8XYrBonADpjhiHnxk=,14304505664,2023-07-21 14:38:11.540000 UTC,DEFAULT,MID MARKET PIPELINE,4daa2fd1-df21-4779-853f-fe0b8acb2c85,DISCOVERY,5
7A6JuofQstiqjkoj/67Vw2I/ehSUkIHGnsK4lI710d4=,EH8swqacIgsbbjHyLekCYxN6Zzg3MsJi5PGYok6HBPw=,15664894534,2023-11-23 16:48:00.985000 UTC,DEFAULT,MID MARKET PIPELINE,4daa2fd1-df21-4779-853f-fe0b8acb2c85,DISCOVERY,5
26kZkGHnP217WOcpHoMPEXnGC+UPC1LG3jQRrUq0Xzo=,IK7Sw0fG15LwOcxl4PZD1Fsk+2q38Q/Z4iItBzK+d34=,16774123102,2024-01-03 16:26:49.320000 UTC,DEFAULT,MID MARKET PIPELINE,4daa2fd1-df21-4779-853f-fe0b8acb2c85,DISCOVERY,5
vKyvQN+xtzc2h5aDQ8zA1/6CyRFGwDxz1C+NaZ1xDxw=,9BSfd/JKrAzxQPUdZAnwfEnXcdBG0lv9t+8vLFochIk=,10853578582,2023-01-18 16:24:12.405000 UTC,DEFAULT,MID MARKET PIPELINE,4daa2fd1-df21-4779-853f-fe0b8acb2c85,DISCOVERY,5
g9CBktwBNwolhMMPJy8pdATO3ByiqxdWg5G8Mqf/Pac=,ZDFzoL7aq4o2PqyN3ISmEt5eSxsOEamEHuVXKpBL+z0=,12672715656,2023-03-29 18:49:59.969000 UTC,DEFAULT,MID MARKET PIPELINE,4daa2fd1-df21-4779-853f-fe0b8acb2c85,DISCOVERY,5
aOPAG4UsRvkb7oxi0B2R2ZP6OUuv6lT2zKydJRzNIwI=,g9LnKELuk9tKW/hvV6hmisQldWr2uBpCYFzuY83Y4ss=,13042712920,2023-04-19 20:56:50.501000 UTC,DEFAULT,MID MARKET PIPELINE,4daa2fd1-df21-4779-853f-fe0b8acb2c85,DISCOVERY,5
zCOkZlc6YrlHL/42Cxr9QtZNlvKdu4QZPB0XAG0kaxM=,sY/yC6E0BVfL3jSg+k2b0mLAKgo33n/EXN/PgH/1iY4=,13573188254,2023-06-09 14:29:39.666000 UTC,DEFAULT,MID MARKET PIPELINE,4daa2fd1-df21-4779-853f-fe0b8acb2c85,DISCOVERY,5
JqGudYO5Trh4kpZbdTli8dRZ3nKkTmwumoq4k+wEhw8=,BR4/3J+kBJm/EjAk8cHvmiYiDar9VKy7b3wZXc3o9Kw=,15280877116,2023-09-22 15:12:48.895000 UTC,DEFAULT,MID MARKET PIPELINE,4daa2fd1-df21-4779-853f-fe0b8acb2c85,DISCOVERY,5
DFJoJ1B7ltX0G+ES1J8P2NEWgrw9wB94dYVrGwAiS1Y=,GKkzfDsxwzjsR6VdkkQbV1NCDQIr2TS9rjjHyKFIirc=,15815815770,2023-11-30 11:24:45.973000 UTC,DEFAULT,MID MARKET PIPELINE,4daa2fd1-df21-4779-853f-fe0b8acb2c85,DISCOVERY,5
ImiycB15M/v2cPbO8ip+dwSJGKAbijc7Q2o7Nf6LA6E=,2MFh2TEI04f5Qwa9SNRfd7vn5WpvIJ0dJtkkzQM/4mk=,17160560163,2024-01-25 22:36:10.700000 UTC,DEFAULT,MID MARKET PIPELINE,4daa2fd1-df21-4779-853f-fe0b8acb2c85,DISCOVERY,5
d3U6uANqlE93MK6zKf+ua0MXHAh2aRYAWLwJPbEpOdU=,IZbq/5xrEXeZpy5PuIpjrW2rsWIlzIF5eCzPP+jbEUk=,10982503703,2023-01-09 16:24:31.618000 UTC,DEFAULT,MID MARKET PIPELINE,4daa2fd1-df21-4779-853f-fe0b8acb2c85,DISCOVERY,5
Bv6cNhWxEt9BWwSC+GE9Ug7y4z3IA867oZ25LGrZbVM=,GJo7Rq/1EPl7i3lAcaH66+OGiAYIpnKmYo+rSyAqUjE=,12240341610,2023-02-20 14:42:53.241000 UTC,DEFAULT,MID MARKET PIPELINE,4daa2fd1-df21-4779-853f-fe0b8acb2c85,DISCOVERY,5
lmIiJCslM2z6Ge8uwEDZvdZVsEM7XgGR9CW0BAnTUyU=,CddFB/3gCFx5RgtK9YpUM4JqHf52iMMIUCU5v7sx89U=,12430433367,2023-03-07 11:35:28.886000 UTC,DEFAULT,MID MARKET PIPELINE,4daa2fd1-df21-4779-853f-fe0b8acb2c85,DISCOVERY,5
SJy+FcGL2p9CewxAGvjoHGEQ/lSE3xMB6cbpDAazyBk=,9PQI/wVq/7kS3cc8ZxbD3Wzd57D/auVqOqNDkM9Hi24=,12873030677,2023-08-08 14:05:38.007000 UTC,DEFAULT,MID MARKET PIPELINE,4daa2fd1-df21-4779-853f-fe0b8acb2c85,DISCOVERY,5
L85EhyZZHqgJ0OOj0kJ7FnLZfG1/7b3vw/T7HS4Q4fY=,q4SfNvhCtwjXO8xYYNTh5zsCqerUpFCYPGCyK5nrdv0=,12925327888,2023-04-11 11:56:17.131000 UTC,DEFAULT,MID MARKET PIPELINE,4daa2fd1-df21-4779-853f-fe0b8acb2c85,DISCOVERY,5
38WjnVzcs4e7FGNIv0ZQScUpKt/qnX9ekkJR5yg2XE4=,wU359tgDtxfC/AwPc9nEfem5WDQ2AMnLgbOP/Pc2QtM=,13703648953,2023-06-14 11:12:20.510000 UTC,DEFAULT,MID MARKET PIPELINE,4daa2fd1-df21-4779-853f-fe0b8acb2c85,DISCOVERY,5
sy5InCkfbjd8aXIsTrzWvJgLy7o+YVVu0/Mw8SWPW3Y=,o7Hn1DspLzLiPOrDxdG29yK9pH8rLkg2ED8kxG3YUcc=,14380945725,2023-07-28 22:51:45.194000 UTC,DEFAULT,MID MARKET PIPELINE,4daa2fd1-df21-4779-853f-fe0b8acb2c85,DISCOVERY,5
ty22vIW56KdwpJId9MEUn3cDpMFhn0dU+0MqqkxbiYA=,qAo0XDmp7GamKwEGLXx3chZvOfhAFRB2A907BkbKK4s=,14447534248,2023-08-03 10:38:03.784000 UTC,DEFAULT,MID MARKET PIPELINE,4daa2fd1-df21-4779-853f-fe0b8acb2c85,DISCOVERY,5
NuwDUkl6N6y9HF3AxO+SUbIBskLzp0Deuh+a8TQCCTc=,gFOwtMQwyBR/M8VgTqK3QaOSvADmEuWV6aqyq5adTHM=,14546754329,2023-11-06 17:52:08.750000 UTC,DEFAULT,MID MARKET PIPELINE,4daa2fd1-df21-4779-853f-fe0b8acb2c85,DISCOVERY,5
soL3sNLugvm/zZsmZsxeRRHl0k5scO9JJre4O5pv4Kg=,/on8856C7HLobismayx+EwPbn5LqfdD05nRrB+vpJ+k=,15653269251,2023-10-16 15:36:42.702000 UTC,DEFAULT,MID MARKET PIPELINE,4daa2fd1-df21-4779-853f-fe0b8acb2c85,DISCOVERY,5
/G3eiWa4l+DFcBJjnqKcDt7p4ifKH85pTQt3vd2Eo2o=,YFqfQsvFKtTh5keebgfY5hSaHHWLZ1jmiPWMXKW0rIE=,15794584476,2023-10-26 12:39:37.320000 UTC,DEFAULT,MID MARKET PIPELINE,4daa2fd1-df21-4779-853f-fe0b8acb2c85,DISCOVERY,5
5v1+WZNBUCltseLPCtCI0/nKa5wZ4N6NDsw3eCa13SE=,DIrS7WmcoCjq7UY8V8iUhLL0mlQYduLM6enwoTX7uPs=,16103050124,2023-12-04 22:08:48.667000 UTC,DEFAULT,MID MARKET PIPELINE,4daa2fd1-df21-4779-853f-fe0b8acb2c85,DISCOVERY,5
A4cUY2imWK5KAd0AH5xlq5Pf5IqEqI/zMQh8LhhUZ58=,5j2drNz6NaxKAIbtNLXKtnF8dCD0Zv7w9eXKIZB0130=,16451541075,2023-12-11 20:54:22.001000 UTC,DEFAULT,MID MARKET PIPELINE,4daa2fd1-df21-4779-853f-fe0b8acb2c85,DISCOVERY,5
Z1wkxWkilkYeedjV5fH5Ex2qLb+ICrGReTRTKgcXMVY=,/Lfr2SLVowo3z19/LahmNu1sozwFB1zQ7R0UCaRkpsk=,17158808704,2024-01-25 18:08:50.688000 UTC,DEFAULT,MID MARKET PIPELINE,4daa2fd1-df21-4779-853f-fe0b8acb2c85,DISCOVERY,5
lTK1K7oJluvXwcFD3gKb3lMXHz0aQUBzFIYiw3yEHv8=,veBaBZpT8ZSaFiKQWokL2qewDk/2j33JRrrpl/1hGiU=,9319224488,2023-03-03 23:05:21.208000 UTC,DEFAULT,MID MARKET PIPELINE,4daa2fd1-df21-4779-853f-fe0b8acb2c85,DISCOVERY,5
zlgMFM108AQ/1UJqlhrIplIPEz3Cl3rDyDot5Xxbzz8=,NR6hVmJkZVVprfPWQWUFepkY6WSoF/F+aCUSd/q6kJk=,11636893953,2023-01-13 19:42:05.944000 UTC,DEFAULT,MID MARKET PIPELINE,4daa2fd1-df21-4779-853f-fe0b8acb2c85,DISCOVERY,5
24kRTIreDSr1B69r/5SjOJ1oUQEb2uPdQHR2MzaMy+k=,DbVsFBuhhgSHlvM/YqIZP7R8YdmTg2ne44eDXohFDRQ=,12464736051,2023-03-09 18:51:16.964000 UTC,DEFAULT,MID MARKET PIPELINE,4daa2fd1-df21-4779-853f-fe0b8acb2c85,DISCOVERY,5
vdNcqmzRFVjN8XwxzTAqd+CFmzBGu/k3fvTRJ7JIWa0=,6mXEG/5bs5eUYsiFPvyotdCmwieEqHX7sJv7vaZUXbM=,12626558887,2023-03-20 15:47:04.103000 UTC,DEFAULT,MID MARKET PIPELINE,4daa2fd1-df21-4779-853f-fe0b8acb2c85,DISCOVERY,5
mL+au9MycD47KrADlanYzH/6uMgpqiT7lk9UVktJ8/I=,uQg1JyvRFWQzzjEOkInSQAbLgiCY9XSeohotOiDQ1R4=,13055525217,2023-06-01 11:17:30.392000 UTC,DEFAULT,MID MARKET PIPELINE,4daa2fd1-df21-4779-853f-fe0b8acb2c85,DISCOVERY,5
0k/RU7r3HhRP7xpikr1H3vO/bP1a3JeTOSjisfJMu8E=,cUOu3220A97JHNVuOtElRrlBfVmlfosu8NFGd3hFcA0=,13075228797,2023-06-01 10:33:28.751000 UTC,DEFAULT,MID MARKET PIPELINE,4daa2fd1-df21-4779-853f-fe0b8acb2c85,DISCOVERY,5
D1Eyvouq+s2Q5dnHJB7ErT16Wly5gCKebfySGtXJA0M=,EX50lm1TmB+DjjdGxpHyfb1FNMIvmXtRnigX/DrrF48=,14300683349,2023-08-03 20:30:24.470000 UTC,DEFAULT,MID MARKET PIPELINE,4daa2fd1-df21-4779-853f-fe0b8acb2c85,DISCOVERY,5
PPdRxsaMrKB7zA0+44HBjzjA5kkKDQ7AI6q/bkSQImg=,nmtTLGdtVJhZG09R0sEAjZNQZBol8RvceK3867FblsY=,14556794030,2023-08-10 16:03:50.399000 UTC,DEFAULT,MID MARKET PIPELINE,4daa2fd1-df21-4779-853f-fe0b8acb2c85,DISCOVERY,5
qk2BdNiKXY0f/+yIUM+VHpF9dBwGR9Y+mO2N7496w0Q=,FMIFNEuCHiGraD4TO78JqW3IjWbGqbGeI7bR3ko9LiY=,14873634372,2023-08-29 11:32:25.318000 UTC,DEFAULT,MID MARKET PIPELINE,4daa2fd1-df21-4779-853f-fe0b8acb2c85,DISCOVERY,5
axVBPmnZEzpfVcDrA9h4XeY3StjD0b6fxgfi+LEG0yg=,5iY2SdEFGN0kaSgHxMSeNCq4MgSVl3d9GtT4fqp96zc=,15126740913,2023-10-16 13:58:55.294000 UTC,DEFAULT,MID MARKET PIPELINE,4daa2fd1-df21-4779-853f-fe0b8acb2c85,DISCOVERY,5
DzyzUoynUT7Wqr7gHK8Zw1GNpfztfLyb8clxnQzVQ7Y=,YTpznBzBJj3Il74adJHFVsHj+gNGGAfxcXYCRf6dRlo=,15793553291,2023-10-26 10:10:34.669000 UTC,DEFAULT,MID MARKET PIPELINE,4daa2fd1-df21-4779-853f-fe0b8acb2c85,DISCOVERY,5
